Date,Open,High,Low,Close,Adj Close,Volume
2019-07-23,3.800000,3.890000,3.760000,3.880000,3.880000,395600
2019-07-24,3.840000,3.960000,3.840000,3.950000,3.950000,446300
2019-07-25,3.930000,3.950000,3.855000,3.910000,3.910000,398300
2019-07-26,3.930000,3.950000,3.820000,3.830000,3.830000,401400
2019-07-29,3.790000,3.890000,3.760000,3.860000,3.860000,372700
2019-07-30,3.810000,3.850000,3.780000,3.850000,3.850000,375600
2019-07-31,3.830000,3.850000,3.730000,3.770000,3.770000,569900
2019-08-01,3.790000,3.990000,3.790000,3.880000,3.880000,1460600
2019-08-02,3.890000,4.045000,3.820000,3.860000,3.860000,856300
2019-08-05,3.900000,3.900000,3.250000,3.410000,3.410000,2309100
2019-08-06,3.540000,3.740000,3.500000,3.730000,3.730000,1221500
2019-08-07,3.760000,4.215000,3.730000,4.030000,4.030000,2405500
2019-08-08,4.060000,4.080000,3.880000,4.000000,4.000000,812000
2019-08-09,3.940000,4.080000,3.880000,4.030000,4.030000,614700
2019-08-12,3.950000,4.040000,3.880000,3.950000,3.950000,337600
2019-08-13,3.900000,4.155000,3.900000,4.060000,4.060000,688600
2019-08-14,3.950000,4.122000,3.920000,4.070000,4.070000,797400
2019-08-15,4.040000,4.080000,4.000000,4.030000,4.030000,741000
2019-08-16,4.060000,4.130000,4.050000,4.090000,4.090000,546600
2019-08-19,4.150000,4.500000,4.146000,4.280000,4.280000,1415000
2019-08-20,4.280000,4.320000,4.170000,4.220000,4.220000,859900
2019-08-21,4.300000,4.300000,4.130000,4.160000,4.160000,654300
2019-08-22,4.110000,4.190000,4.100000,4.110000,4.110000,649200
2019-08-23,4.070000,4.240000,4.030000,4.140000,4.140000,832900
2019-08-26,4.220000,4.250000,3.900000,3.990000,3.990000,1504700
2019-08-27,4.040000,4.250000,4.000000,4.190000,4.190000,953800
2019-08-28,4.170000,4.360000,4.070000,4.280000,4.280000,730500
2019-08-29,4.310000,4.440000,4.260000,4.370000,4.370000,996800
2019-08-30,4.300000,4.440000,4.270000,4.390000,4.390000,717300
2019-09-03,4.330000,4.440000,4.290000,4.390000,4.390000,895700
2019-09-04,4.450000,4.500000,4.310000,4.320000,4.320000,767000
2019-09-05,4.410000,4.490000,4.400000,4.430000,4.430000,838000
2019-09-06,4.470000,4.710000,4.420000,4.640000,4.640000,1059400
2019-09-09,4.650000,4.840000,4.560000,4.660000,4.660000,1624300
2019-09-10,4.640000,5.500000,4.640000,5.450000,5.450000,3955800
2019-09-11,5.360000,5.400000,4.880000,5.350000,5.350000,2327800
2019-09-12,5.350000,5.370000,5.200000,5.310000,5.310000,875000
2019-09-13,5.300000,5.380000,5.050000,5.140000,5.140000,1112100
2019-09-16,5.090000,5.200000,5.050000,5.110000,5.110000,786100
2019-09-17,5.030000,5.240000,5.010000,5.140000,5.140000,514200
2019-09-18,5.140000,5.220000,5.090000,5.130000,5.130000,459400
2019-09-19,5.150000,5.260000,5.090000,5.100000,5.100000,381700
2019-09-20,5.100000,5.120000,4.955000,5.020000,5.020000,980600
2019-09-23,5.000000,5.010000,4.850000,4.960000,4.960000,696600
2019-09-24,4.970000,5.010000,4.755000,4.830000,4.830000,848400
2019-09-25,4.780000,5.050000,4.780000,4.960000,4.960000,744100
2019-09-26,4.970000,5.065000,4.950000,4.990000,4.990000,496900
2019-09-27,5.000000,5.180000,4.760000,4.930000,4.930000,1339800
2019-09-30,4.980000,5.060000,4.860000,4.940000,4.940000,957400
2019-10-01,4.940000,5.035000,4.890000,4.940000,4.940000,728900
2019-10-02,4.940000,5.060000,4.860000,5.010000,5.010000,585400
2019-10-03,5.020000,5.130000,4.970000,5.060000,5.060000,701200
2019-10-04,5.130000,5.280000,5.110000,5.210000,5.210000,932000
2019-10-07,5.210000,5.530000,5.210000,5.450000,5.450000,1650800
2019-10-08,5.390000,5.390000,5.190000,5.340000,5.340000,817800
2019-10-09,5.410000,5.440000,5.310000,5.340000,5.340000,561600
2019-10-10,5.340000,5.340000,5.014000,5.170000,5.170000,1590300
2019-10-11,5.230000,5.400000,5.100000,5.180000,5.180000,1305300
2019-10-14,5.200000,5.315000,5.090000,5.180000,5.180000,1234100
2019-10-15,5.160000,5.355000,5.160000,5.270000,5.270000,1013300
2019-10-16,5.190000,5.450000,5.160000,5.310000,5.310000,1253900
2019-10-17,5.330000,5.400000,5.153000,5.290000,5.290000,1247300
2019-10-18,5.310000,5.320000,4.900000,5.030000,5.030000,2648400
2019-10-21,5.000000,5.165000,4.965000,4.970000,4.970000,1123100
2019-10-22,4.990000,5.080000,4.852000,4.940000,4.940000,1305400
2019-10-23,4.870000,5.010000,4.830000,4.830000,4.830000,936100
2019-10-24,4.830000,4.950000,4.805000,4.900000,4.900000,1300200
2019-10-25,4.920000,5.110000,4.900000,4.960000,4.960000,839100
2019-10-28,5.010000,5.200000,5.000000,5.150000,5.150000,1237300
2019-10-29,5.130000,5.190000,5.060000,5.150000,5.150000,726500
2019-10-30,5.150000,5.210000,5.045000,5.110000,5.110000,748700
2019-10-31,5.110000,5.180000,5.010000,5.150000,5.150000,768500
2019-11-01,5.220000,5.380000,5.180000,5.260000,5.260000,1831800
2019-11-04,5.330000,5.540000,5.090000,5.170000,5.170000,2752700
2019-11-05,5.250000,5.380000,5.240000,5.270000,5.270000,1386100
2019-11-06,5.170000,5.410000,5.100000,5.360000,5.360000,1170600
2019-11-07,5.360000,5.680000,5.350000,5.610000,5.610000,1518100
2019-11-08,5.610000,5.800000,5.560000,5.690000,5.690000,1826600
2019-11-11,5.630000,5.640000,5.367000,5.560000,5.560000,863500
2019-11-12,5.500000,5.615000,5.500000,5.550000,5.550000,360900
2019-11-13,5.520000,5.550000,5.350000,5.510000,5.510000,592600
2019-11-14,5.460000,5.510000,5.180000,5.280000,5.280000,1335100
2019-11-15,5.300000,5.300000,5.050000,5.150000,5.150000,1203900
2019-11-18,5.150000,5.180000,5.000000,5.030000,5.030000,1055200
